order_id,customer_key,first_name,last_name,email_address,mobile_number,city,state,order_date,product_category,gross_amount,discount_amount,net_order_value,payment_method,order_state
2962,8807,Divyansh,Guha,lakshithalder@bora.com,4984023059,Arrah,Jharkhand,2024-02-26,Home,116688,23337.6,93350.4,Card,Delivered
2963,6756,Yashvi,Luthra,ritviksahni@dada-srivastava.com,568647792,Rajahmundry,Chhattisgarh,2024-09-12,Beauty,45862,2293.1,43568.9,NetBanking,Returned
2964,6990,Adira,Swaminathan,kavya46@hotmail.com,5301960134,Malda,Bihar,2025-07-20,Home,185820,27873.0,157947.0,UPI,Returned
2965,8636,Hazel,Comar,krishnamahika@hotmail.com,5609771659,Bhubaneswar,Sikkim,2024-04-11,Home,28113,5622.6,22490.4,NetBanking,Returned
2966,6062,Vanya,Sood,bjani@ram.com,7301515408,Morbi,Haryana,2024-09-22,Beauty,7155,715.5,6439.5,Card,Cancelled
2967,5302,Aaina,Rajan,dateoorja@baral-shenoy.com,6379053795,Gwalior,Uttarakhand,2025-06-16,Fashion,72576,3628.8,68947.2,NetBanking,Cancelled
2968,6224,Tushar,Lata,chahaldhruv@iyer.info,5976456270,Ghaziabad,Manipur,2024-02-25,Beauty,65016,3250.8,61765.2,NetBanking,Cancelled
2969,8790,Kimaya,Hora,vidur07@sule-das.com,8743849816,Bikaner,Goa,2024-04-27,Fashion,68022,13604.4,54417.6,Card,Delivered
2970,5409,Biju,Sawhney,aaryahi27@yahoo.com,4854297257,Danapur,Punjab,2025-09-19,Electronics,18790,0.0,18790.0,COD,Returned
2971,7225,Jayan,Jhaveri,yuvaan70@hotmail.com,7850122636,Farrukhabad,Tamil Nadu,2025-09-19,Home,73395,14679.0,58716.0,UPI,Returned
2972,8401,Pari,Badal,rtiwari@shere-jani.org,298025002,Phagwara,Andhra Pradesh,2024-05-09,Fashion,165820,0.0,165820.0,Card,Returned
2973,8697,Riaan,Kannan,cvenkatesh@swamy.com,4263434420,Vijayanagaram,Manipur,2024-04-28,Books,55962,8394.3,47567.7,NetBanking,Delivered
2974,7038,Divit,Devi,divanmanikya@gaba.net,1408796798,Aurangabad,Haryana,2024-03-25,Books,46684,7002.6,39681.4,UPI,Returned
2975,6912,Zaina,Yogi,sara64@yahoo.com,4776991884,Rajkot,Haryana,2024-07-28,Books,48871,9774.2,39096.8,NetBanking,Cancelled
2976,5932,Neysa,Talwar,saira66@gmail.com,7350021868,Muzaffarpur,Maharashtra,2025-08-11,Fashion,33864,0.0,33864.0,NetBanking,Returned
2977,7617,Armaan,Behl,samarsachar@gmail.com,8841723382,Jammu,Punjab,2025-02-12,Beauty,41020,6153.0,34867.0,Card,Delivered
2978,8891,Riaan,Chad,cchar@hotmail.com,7143349952,Mysore,Karnataka,2025-07-09,Fashion,73197,0.0,73197.0,NetBanking,Cancelled
2979,8031,Uthkarsh,Tella,manechirag@divan.com,3270728763,Berhampore,Meghalaya,2025-08-03,Home,114081,22816.2,91264.8,COD,Delivered
2980,5780,Khushi,Kakar,xrattan@yahoo.com,5675104287,Tumkur,Uttarakhand,2024-06-10,Home,224900,0.0,224900.0,COD,Delivered
2981,8624,Nirvi,Borra,saanvi88@som-virk.com,9516182445,Nagpur,Meghalaya,2026-01-12,Books,39588,7917.6,31670.4,COD,Cancelled
2982,6394,Alia,Issac,sidhutrisha@shanker.info,7010638567,Hospet,Kerala,2024-12-30,Electronics,10053,2010.6,8042.4,Card,Delivered
2983,5376,Gatik,Chand,dalalbaiju@dayal.biz,1646405035,Miryalaguda,Sikkim,2024-07-21,Electronics,66838,6683.8,60154.2,NetBanking,Returned
2984,5680,Suhana,Kunda,dharmajan86@yahoo.com,2293431575,Jehanabad,Maharashtra,2024-11-18,Beauty,203140,10157.0,192983.0,COD,Delivered
2985,6679,Tanya,Sathe,varugheseishaan@yahoo.com,1756933910,Chinsurah,Nagaland,2025-10-19,Beauty,48774,4877.4,43896.6,NetBanking,Cancelled
2986,8179,Kartik,Tiwari,arnavdar@bora.net,7317882556,Purnia,Haryana,2024-05-08,Beauty,84849,0.0,84849.0,COD,Returned
2987,5664,Rati,Mani,ira43@tata.com,5186964261,Sambalpur,Rajasthan,2025-03-04,Electronics,204805,30720.75,174084.25,COD,Delivered
2988,6770,Tiya,Sarraf,rasha26@yahoo.com,8792647365,Raipur,Jharkhand,2025-08-28,Books,47354,4735.4,42618.6,Card,Returned
2989,6364,Tara,Chokshi,madhav82@gmail.com,1667739672,Jalgaon,West Bengal,2024-03-14,Beauty,101880,5094.0,96786.0,Card,Cancelled
2990,5025,Vivaan,Chakrabarti,nitya50@karan.com,8332433383,Jaipur,Jharkhand,2024-03-03,Books,41368,2068.4,39299.6,Card,Cancelled
2991,5026,Amira,Dora,pranaygola@yahoo.com,4020815730,Nagpur,Jharkhand,2024-11-19,Beauty,35910,5386.5,30523.5,COD,Delivered
2992,6716,Indrans,Uppal,adah60@butala.com,5188630180,Chittoor,Chhattisgarh,2025-07-21,Electronics,41068,2053.4,39014.6,COD,Returned
2993,6779,Ehsaan,Thakkar,samar48@hotmail.com,1178431400,Mahbubnagar,Punjab,2024-07-19,Books,200060,20006.0,180054.0,NetBanking,Cancelled
2994,5711,Jiya,Kibe,anahitadara@badal-ray.com,8647732351,Madhyamgram,Himachal Pradesh,2024-10-21,Home,144519,0.0,144519.0,Card,Cancelled
2995,5836,Zoya,Korpal,ybhatt@deol.info,6508338678,Bhavnagar,Nagaland,2025-02-15,Fashion,129796,19469.4,110326.6,Card,Delivered
2996,7408,Dharmajan,Raman,akarsh51@yahoo.com,4545279823,Navi Mumbai,Tripura,2024-11-14,Beauty,170685,34137.0,136548.0,UPI,Returned
2997,7014,Vedika,Bhandari,wdara@chacko.com,5648174818,Bhind,Haryana,2025-12-01,Electronics,68068,13613.6,54454.4,NetBanking,Returned
2998,8878,Hridaan,Chander,agarwalkismat@gmail.com,3699801355,Berhampore,West Bengal,2024-05-07,Electronics,11608,2321.6,9286.4,Card,Returned
2999,7581,Yakshit,Arya,rkeer@deshmukh-mani.org,1201454551,Arrah,Manipur,2025-02-28,Electronics,29363,0.0,29363.0,UPI,Returned
3000,8732,Diya,Keer,contractoraarav@yahoo.com,3063351204,Anantapuram,Haryana,2024-05-24,Beauty,200880,20088.0,180792.0,UPI,Delivered
3001,8451,Shaan,Uppal,akarshchowdhury@gmail.com,6085029937,Bhubaneswar,Tamil Nadu,2025-02-08,Beauty,64896,0.0,64896.0,UPI,Returned
3002,8904,Vanya,Manda,hsolanki@gulati.com,9148615118,Katni,Karnataka,2025-05-03,Fashion,11007,1651.05,9355.95,UPI,Delivered
3003,7903,Vritika,Iyer,shuklaadira@thakkar-dugar.com,4861048368,Munger,Bihar,2025-05-23,Home,7186,718.6,6467.4,UPI,Delivered
3004,7443,Anay,Seth,ctata@datta.com,8583828756,Morbi,Uttarakhand,2024-02-09,Electronics,11043,0.0,11043.0,Card,Delivered
3005,7683,Miraan,Garg,baiju86@guha.com,9641815475,Sirsa,Nagaland,2025-11-06,Books,16672,833.6,15838.4,NetBanking,Cancelled
3006,5605,Manjari,Kade,lagan73@hotmail.com,2831704403,Ujjain,Madhya Pradesh,2026-01-07,Electronics,227175,45435.0,181740.0,COD,Returned
3007,6341,Nayantara,Sankar,eva76@gmail.com,2006713437,Sangli-Miraj & Kupwad,Rajasthan,2026-01-02,Home,49384,4938.4,44445.6,NetBanking,Cancelled
3008,8563,Ahana,Banerjee,rajadishani@hotmail.com,8945226190,Kanpur,Uttar Pradesh,2024-04-02,Home,33870,6774.0,27096.0,UPI,Returned
3009,6806,Mohanlal,Bir,fsane@hotmail.com,5886140354,Amroha,Himachal Pradesh,2024-03-22,Electronics,124395,6219.75,118175.25,Card,Cancelled
3010,8364,Anahi,Sunder,lsachar@hotmail.com,2975255565,Mumbai,Haryana,2024-07-07,Fashion,82725,8272.5,74452.5,Card,Cancelled
3011,6746,Sara,Khatri,shethchirag@varkey.com,2509508154,Korba,Meghalaya,2024-03-21,Beauty,26040,0.0,26040.0,NetBanking,Returned
3012,6909,Devansh,Mane,cranganathan@hotmail.com,1562407019,Uluberia,Tamil Nadu,2025-12-25,Books,19980,0.0,19980.0,UPI,Returned
3013,7744,Jhanvi,Madan,sroy@gmail.com,7736049118,Danapur,Punjab,2024-05-26,Fashion,54435,2721.75,51713.25,UPI,Delivered
3014,5613,Vedika,Sem,bkorpal@vyas.com,361346934,Hindupur,Nagaland,2025-09-08,Home,108755,10875.5,97879.5,UPI,Delivered
3015,8338,Anay,Cheema,baijujhaveri@yahoo.com,7382579463,Jabalpur,Goa,2026-01-15,Books,6528,979.2,5548.8,UPI,Returned
3016,7254,Indranil,Sant,jhanvilata@swaminathan.com,9795761378,Panihati,Tripura,2025-10-03,Home,173492,0.0,173492.0,COD,Returned
3017,6341,Urvi,Basu,lankayuvraj@gmail.com,5928276823,Raipur,Tamil Nadu,2024-08-10,Home,79882,0.0,79882.0,NetBanking,Delivered
3018,7539,Miraya,Vig,pchaudry@yahoo.com,1269223740,Madhyamgram,Gujarat,2024-08-17,Home,241380,48276.0,193104.0,UPI,Returned
3019,6866,Kiara,Dash,riyadeol@hotmail.com,3082708511,Ballia,Assam,2024-05-23,Books,17305,0.0,17305.0,COD,Delivered
3020,5276,Saanvi,Kohli,orana@sane.com,3775904303,Thane,Haryana,2025-06-29,Home,19887,3977.4,15909.6,UPI,Delivered
3021,7639,Amani,Vohra,tararasha@hotmail.com,6534059477,Khora,Sikkim,2024-08-11,Books,175148,0.0,175148.0,UPI,Cancelled
3022,5047,Tanya,Bhat,ahujaabram@jaggi.com,6733766040,Raiganj,Tamil Nadu,2025-05-02,Beauty,49683,2484.15,47198.85,NetBanking,Delivered
3023,7866,Tejas,Bains,mvala@krishna-choudhry.net,5882319745,Proddatur,Himachal Pradesh,2025-08-25,Books,184452,0.0,184452.0,COD,Returned
3024,6447,Bhavin,Bala,miraya78@hotmail.com,995788196,Dhanbad,Manipur,2024-08-28,Beauty,1143,0.0,1143.0,NetBanking,Cancelled
3025,5331,Miraya,Mallick,tthakur@gmail.com,6681651906,Bhatpara,Himachal Pradesh,2024-09-08,Books,90742,13611.3,77130.7,Card,Returned
3026,8318,Prisha,Ratti,eshanilala@guha-chada.com,9063146694,Aurangabad,Telangana,2025-11-22,Electronics,105003,10500.3,94502.7,UPI,Returned
3027,6672,Prerak,Biswas,kotadhanush@sabharwal.com,1284474150,Mirzapur,Arunachal Pradesh,2025-05-29,Beauty,87422,8742.2,78679.8,COD,Delivered
3028,8990,Madhup,Babu,biswasriya@wason.net,4757932379,Amroha,Andhra Pradesh,2025-11-07,Beauty,152316,0.0,152316.0,Card,Delivered
3029,5811,Pari,Seth,prisha13@gmail.com,977694903,Ramgarh,Assam,2025-11-25,Fashion,55116,8267.4,46848.6,COD,Delivered
3030,7214,Alisha,Vohra,aniruddhdugal@kakar.biz,9546972349,Solapur,Telangana,2025-06-11,Electronics,105285,0.0,105285.0,COD,Delivered
3031,8272,Farhan,Jhaveri,wbhargava@toor.info,8741238336,Tirunelveli,Goa,2024-12-05,Beauty,47318,4731.8,42586.2,UPI,Delivered
3032,5029,Saanvi,Sankaran,bvohra@kar.com,1343740837,Satara,Himachal Pradesh,2024-04-23,Beauty,87724,13158.6,74565.4,UPI,Cancelled
3033,7932,Romil,Apte,uppalzaina@dubey-manda.org,9139901557,Karawal Nagar,Karnataka,2024-04-02,Books,21180,4236.0,16944.0,NetBanking,Delivered
3034,5653,Indranil,Chaudhari,fateh08@rao.info,7759112567,Hosur,Sikkim,2024-03-04,Books,176352,8817.6,167534.4,NetBanking,Delivered
3035,7817,Pihu,Anand,saksham24@gmail.com,2573461100,Jodhpur,Haryana,2024-04-21,Electronics,79295,3964.75,75330.25,NetBanking,Cancelled
3036,6868,Amira,Dugar,dhaliwalayesha@rege.com,8651947487,Malda,Andhra Pradesh,2024-04-16,Beauty,25843,0.0,25843.0,Card,Delivered
3037,5418,Shanaya,Setty,umangsheth@khare.com,2764694844,Chandrapur,Nagaland,2025-06-06,Books,15544,2331.6,13212.4,UPI,Returned
3038,6448,Sumer,Rege,arnavdada@dutt.com,3571700051,Ahmednagar,Andhra Pradesh,2025-07-17,Home,561,0.0,561.0,UPI,Returned
3039,5378,Alisha,Kothari,azadvasa@anand.com,1836855870,Kolhapur,Uttar Pradesh,2024-11-01,Beauty,168468,0.0,168468.0,NetBanking,Cancelled
3040,8494,Amira,Gaba,priyanshkonda@sibal.com,6391382865,Saharsa,Assam,2024-11-06,Books,27624,1381.2,26242.8,Card,Delivered
3041,6187,Eva,Gala,mishtiluthra@hotmail.com,7830294023,Khora,Mizoram,2025-01-04,Electronics,218160,32724.0,185436.0,UPI,Returned
3042,8464,Sana,Seth,prerak56@gmail.com,6701257555,Bally,Tamil Nadu,2026-01-23,Fashion,172955,17295.5,155659.5,NetBanking,Delivered
3043,6691,Keya,Rout,neysakamdar@gmail.com,9128830175,Kirari Suleman Nagar,Bihar,2024-04-12,Fashion,149286,7464.3,141821.7,NetBanking,Delivered
3044,7233,Ishaan,Khalsa,fkala@khalsa-gokhale.com,3144025885,Khora,Punjab,2025-08-28,Books,4245,636.75,3608.25,COD,Returned
3045,6829,Hrishita,Gola,kurianvanya@ranganathan.com,524976101,Gulbarga,Uttar Pradesh,2024-04-12,Home,46541,6981.15,39559.85,UPI,Cancelled
3046,8517,Samarth,Gopal,jkaul@hotmail.com,8548231437,Jaunpur,Meghalaya,2024-05-11,Beauty,36224,5433.6,30790.4,UPI,Cancelled
3047,7627,Arnav,Thaker,yashvisangha@yahoo.com,2837841522,Aurangabad,Bihar,2025-07-28,Fashion,24732,4946.4,19785.6,COD,Returned
3048,8975,Sumer,Sidhu,neelofarbakshi@gmail.com,5599056932,Howrah,Jharkhand,2025-02-08,Books,124860,18729.0,106131.0,COD,Returned
3049,5416,Nitya,Dhar,choudharyzaina@setty.info,9982818737,Chandrapur,Madhya Pradesh,2024-12-10,Fashion,18200,2730.0,15470.0,COD,Returned
3050,7870,Amani,Divan,masterarnav@hotmail.com,6588344206,New Delhi,Kerala,2024-11-20,Home,90652,0.0,90652.0,Card,Returned
3051,8691,Aradhya,Borde,raunakchaudhari@yahoo.com,6384610288,Phusro,Bihar,2024-09-15,Beauty,79914,11987.1,67926.9,Card,Delivered
3052,5586,Saksham,Sur,akarshjha@dutt-aggarwal.net,716950691,Patna,Maharashtra,2025-11-28,Home,101046,10104.6,90941.4,COD,Cancelled
3053,8806,Ishaan,Uppal,jayanshukla@yahoo.com,7458904827,Dhanbad,Telangana,2025-10-11,Home,146700,29340.0,117360.0,UPI,Delivered
3054,5815,Divit,Buch,gardeyashvi@bhakta-dutt.net,9932395417,Korba,Arunachal Pradesh,2025-12-22,Fashion,45642,2282.1,43359.9,UPI,Cancelled
3055,5175,Fateh,Ramakrishnan,svarma@deo.com,8251166098,Akola,Goa,2025-10-02,Electronics,25610,5122.0,20488.0,COD,Returned
3056,8313,Zaina,Mand,subramaniamfateh@bansal.net,9265707979,Jhansi,Arunachal Pradesh,2025-12-09,Books,130795,26159.0,104636.0,UPI,Delivered
3057,5255,Ishaan,Saini,lgaba@gmail.com,4117378993,Purnia,Uttarakhand,2024-02-07,Books,8688,1737.6,6950.4,NetBanking,Delivered
3058,5558,Eva,Chandra,mohanlal70@gmail.com,3488590270,Hapur,Nagaland,2024-11-28,Fashion,36460,5469.0,30991.0,UPI,Returned
3059,6127,Aarna,Apte,darshitchauhan@hotmail.com,515345079,Aurangabad,Karnataka,2024-06-17,Books,100435,20087.0,80348.0,COD,Delivered
3060,5771,Samaira,Yohannan,aayush01@yahoo.com,7937048214,Jalgaon,Manipur,2024-07-03,Fashion,102567,0.0,102567.0,COD,Delivered
3061,8182,Yakshit,Buch,nayantaragara@barman-thakur.com,1014459936,Ambattur,Rajasthan,2025-05-14,Fashion,106062,21212.4,84849.6,COD,Delivered
3062,8753,Elakshi,Dhar,nkrishnan@venkatesh.com,5219204545,Mysore,Nagaland,2024-09-17,Fashion,243930,24393.0,219537.0,COD,Cancelled
3063,5730,Mamooty,Manne,vivaan74@yadav-raja.com,8157661322,Anand,Uttar Pradesh,2024-09-24,Electronics,75188,7518.8,67669.2,Card,Delivered
3064,8615,Saksham,Vala,lrajagopal@rattan.com,243743283,Imphal,Goa,2025-11-21,Fashion,21882,0.0,21882.0,COD,Delivered
3065,8769,Lagan,Date,qrama@gmail.com,9104155126,Satna,Punjab,2024-06-07,Books,22455,2245.5,20209.5,UPI,Cancelled
3066,8207,Samaira,Biswas,bhamini00@yahoo.com,4613786375,Noida,Rajasthan,2025-04-27,Fashion,46551,4655.1,41895.9,UPI,Delivered
3067,8740,Shamik,Walla,saksham83@gmail.com,5400923844,Sultan Pur Majra,Uttarakhand,2025-01-06,Books,19470,2920.5,16549.5,NetBanking,Delivered
3068,8976,Ojas,Lata,bhattnavya@yahoo.com,6065861397,Visakhapatnam,Jharkhand,2025-07-18,Electronics,104352,5217.6,99134.4,Card,Cancelled
3069,6474,Lagan,Dua,arau@gmail.com,1542760286,Sambalpur,Manipur,2025-09-06,Electronics,60096,6009.6,54086.4,Card,Cancelled
3070,6936,Riya,Krishnan,brardarshit@hotmail.com,4482697500,Jabalpur,Mizoram,2024-08-30,Home,50745,7611.75,43133.25,COD,Cancelled
3071,7769,Fateh,Bhalla,yasminravi@goyal.org,2245532707,Pudukkottai,Uttar Pradesh,2025-10-15,Electronics,153292,7664.6,145627.4,UPI,Delivered
3072,6865,Baiju,Desai,bawatushar@hotmail.com,2995506192,Patiala,Karnataka,2024-11-17,Beauty,16376,3275.2,13100.8,UPI,Delivered
3073,5235,Shray,Sridhar,vedika62@mangal.com,5903811850,Kumbakonam,Uttar Pradesh,2024-05-02,Fashion,29236,5847.2,23388.8,COD,Returned
3074,7185,Damini,Sankaran,tara85@hotmail.com,4393600162,Udupi,Arunachal Pradesh,2024-04-12,Electronics,14628,731.4,13896.6,Card,Returned
3075,6127,Raghav,Bansal,nshroff@gmail.com,2916938350,Tirupati,Manipur,2025-08-30,Books,131571,26314.2,105256.8,NetBanking,Returned
3076,6721,Aarush,Sethi,kadakiasaanvi@sibal.com,3638670372,Mahbubnagar,Uttarakhand,2025-11-28,Books,78014,11702.1,66311.9,UPI,Delivered
3077,5279,Sahil,Luthra,ichandra@tripathi.net,3169351140,Sikar,Uttarakhand,2024-06-15,Home,240590,48118.0,192472.0,UPI,Delivered
3078,5312,Mahika,Bhavsar,tchawla@sanghvi.net,3812114178,Warangal,Himachal Pradesh,2024-10-22,Fashion,201005,40201.0,160804.0,NetBanking,Cancelled
3079,7795,Alia,Sekhon,anikamannan@gmail.com,581682752,Kulti,Arunachal Pradesh,2024-03-07,Beauty,40854,4085.4,36768.6,NetBanking,Cancelled
3080,7321,Ehsaan,Datta,vyaselakshi@chacko.com,4401221928,Madanapalle,Tripura,2025-09-27,Beauty,3183,318.3,2864.7,UPI,Delivered
3081,7945,Nakul,Bajwa,samaira21@bahri.com,4789550898,Bhimavaram,Telangana,2025-09-22,Electronics,104232,20846.4,83385.6,NetBanking,Returned
3082,7681,Nehmat,Mahal,oorja96@kota.com,3029684485,Hazaribagh,Assam,2024-10-17,Electronics,24694,1234.7,23459.3,NetBanking,Delivered
3083,5577,Drishya,Ravel,preraksidhu@yahoo.com,8758890937,Shimla,Mizoram,2025-11-16,Books,74008,0.0,74008.0,COD,Cancelled
3084,7464,Divij,Behl,cramanathan@chana.net,2050071239,Chennai,Himachal Pradesh,2024-07-15,Electronics,38468,5770.2,32697.8,UPI,Returned
3085,8631,Kismat,Wali,ishitaratti@hotmail.com,4275871789,Jorhat,Telangana,2025-07-16,Books,19362,968.1,18393.9,NetBanking,Cancelled
3086,5304,Mohanlal,Bhakta,sahil06@doshi.info,8771531303,Meerut,Bihar,2025-08-09,Books,136135,20420.25,115714.75,Card,Cancelled
3087,7976,Rasha,Mander,ivan02@yahoo.com,1313473351,Ozhukarai,Jharkhand,2024-06-24,Books,22988,0.0,22988.0,COD,Cancelled
3088,6822,Eshani,Barad,bhavin38@gill.com,803514658,Kollam,Tripura,2025-04-08,Beauty,79780,11967.0,67813.0,UPI,Cancelled
3089,6641,Vardaniya,Walla,vsathe@yahoo.com,1970802212,Bathinda,Punjab,2024-11-23,Fashion,193895,9694.75,184200.25,COD,Cancelled
3090,8335,Tejas,Jayaraman,sethiazad@khurana.net,3289115663,Satara,Tamil Nadu,2025-03-18,Home,12776,1277.6,11498.4,Card,Cancelled
3091,6480,Jayan,Das,anaybatra@yahoo.com,6755791558,Pondicherry,Madhya Pradesh,2024-10-30,Electronics,99537,4976.85,94560.15,NetBanking,Returned
3092,6532,Ritvik,Gupta,zainrao@sawhney-agate.info,5190382637,Thoothukudi,Mizoram,2025-08-19,Fashion,31578,3157.8,28420.2,Card,Returned
3093,7821,Indrajit,Mand,zeeshanchaudhari@kala-sankaran.com,9405854378,Kolhapur,Uttar Pradesh,2025-10-15,Home,30216,4532.4,25683.6,COD,Cancelled
3094,7346,Ivana,Rama,sehgalprerak@kata-krishnan.biz,9854801398,Jhansi,Nagaland,2024-10-08,Home,2620,262.0,2358.0,COD,Delivered
3095,8744,Gokul,Bhatia,halderpranay@yahoo.com,2322576280,Panihati,Uttar Pradesh,2025-08-16,Fashion,124472,18670.8,105801.2,UPI,Returned
3096,8440,Divit,Gokhale,hridaan93@hotmail.com,1936219213,Baranagar,Bihar,2024-06-28,Books,21784,0.0,21784.0,COD,Cancelled
3097,7836,Suhana,Ramachandran,omagar@sarraf.com,6646362226,Rohtak,Mizoram,2025-02-28,Beauty,67308,3365.4,63942.6,Card,Returned
3098,8760,Anya,Master,vaidyanirvaan@hotmail.com,6928632927,Farrukhabad,Kerala,2024-11-09,Electronics,119345,11934.5,107410.5,Card,Cancelled
3099,5780,Nayantara,Manda,daliayuvaan@hotmail.com,7131103914,Shimla,Telangana,2024-10-25,Fashion,5285,1057.0,4228.0,COD,Delivered
3100,7354,Hiran,Edwin,taimur41@hotmail.com,8885467413,Alappuzha,Nagaland,2025-09-15,Home,53824,2691.2,51132.8,Card,Delivered
3101,6689,Zara,Hegde,sagarwal@hotmail.com,8912468145,Jamalpur,Madhya Pradesh,2025-07-26,Electronics,34110,5116.5,28993.5,UPI,Delivered
3102,5819,Parinaaz,Bhardwaj,manneromil@sawhney-sarma.com,8233480646,Kulti,Meghalaya,2025-12-16,Electronics,87009,0.0,87009.0,COD,Returned
3103,6791,Anahi,Kala,ira10@yahoo.com,109144452,Vellore,Goa,2024-05-02,Beauty,46705,2335.25,44369.75,Card,Returned
3104,8455,Biju,Kala,rtata@gmail.com,2168860772,Haldia,Manipur,2026-01-03,Beauty,43052,6457.8,36594.2,Card,Cancelled
3105,8899,Samar,Aurora,fateh09@shanker.com,2766977966,Indore,Goa,2024-08-21,Electronics,202520,20252.0,182268.0,COD,Cancelled
3106,6941,Kismat,Kunda,fswamy@hotmail.com,6395301384,Ratlam,Uttarakhand,2025-12-15,Books,64224,12844.8,51379.2,Card,Returned
3107,5699,Adira,Dhar,yuvraj-kanda@gmail.com,4971708907,Fatehpur,Tamil Nadu,2024-08-24,Beauty,146127,29225.4,116901.6,Card,Returned
3108,7812,Nishith,Iyengar,chadatiya@hotmail.com,2796410001,North Dumdum,Telangana,2024-12-04,Beauty,130197,19529.55,110667.45,UPI,Cancelled
3109,7826,Kimaya,Dixit,charvikala@gmail.com,4039770118,Meerut,Meghalaya,2024-11-15,Beauty,15525,0.0,15525.0,Card,Delivered
3110,8242,Charvi,Saran,keershlok@badal-sharaf.com,1298093041,Dewas,West Bengal,2025-03-28,Beauty,100926,10092.6,90833.4,UPI,Returned
3111,5070,Miraan,Grover,inaaya-ravi@manda.biz,547085832,Sagar,Bihar,2024-07-05,Beauty,48126,9625.2,38500.8,Card,Delivered
3112,8187,Vedika,Ramanathan,obhatt@banerjee.org,4145082103,Shahjahanpur,Haryana,2024-04-12,Books,21685,3252.75,18432.25,UPI,Delivered
3113,8795,Zaina,Agate,zthakur@gulati.com,7804188993,Latur,Karnataka,2025-06-02,Home,11176,1676.4,9499.6,UPI,Delivered
3114,5993,Tarini,Manne,anyakrishna@yahoo.com,1026138326,Ulhasnagar,Andhra Pradesh,2025-11-20,Home,67212,3360.6,63851.4,NetBanking,Returned
3115,7254,Anvi,Tara,prishajain@babu.info,4358825022,Loni,Manipur,2026-01-11,Beauty,47869,7180.35,40688.65,NetBanking,Returned
3116,8697,Mohanlal,Contractor,bseth@joshi-kale.biz,6854039669,Jabalpur,West Bengal,2024-10-24,Fashion,146892,14689.2,132202.8,NetBanking,Returned
3117,5184,Sumer,Dugar,tshah@bhalla.com,9475222730,Shimla,Telangana,2024-03-09,Fashion,15598,3119.6,12478.4,UPI,Delivered
3118,6710,Yashvi,Kumar,karanay@bhargava.com,9613079141,Hospet,Assam,2024-12-14,Home,32623,4893.45,27729.55,Card,Delivered
3119,7970,Samaira,Bhardwaj,aliasathe@hotmail.com,4580117490,Amritsar,Tripura,2024-11-02,Electronics,139515,13951.5,125563.5,COD,Returned
3120,7599,Prisha,Chauhan,kartikkalita@sehgal-ghosh.com,8158271382,Rewa,Himachal Pradesh,2025-12-04,Electronics,92637,9263.7,83373.3,COD,Cancelled
3121,7855,Tiya,Sridhar,galapari@venkataraman.biz,7479754751,Nangloi Jat,Haryana,2024-09-15,Fashion,74058,3702.9,70355.1,COD,Cancelled
3122,8696,Pihu,Seth,isuresh@hotmail.com,7748409778,Aurangabad,Uttarakhand,2024-07-01,Beauty,89508,0.0,89508.0,COD,Returned
3123,7009,Tushar,Chaudhry,kimayasidhu@gmail.com,1088197657,Avadi,Manipur,2025-02-19,Beauty,99716,9971.6,89744.4,NetBanking,Delivered
3124,6424,Reyansh,Kapoor,gangulyuthkarsh@yahoo.com,7128130447,Guwahati,Mizoram,2024-07-19,Fashion,219940,43988.0,175952.0,UPI,Delivered
3125,5341,Reyansh,Boase,anahitaiyengar@hotmail.com,4888687932,Solapur,Arunachal Pradesh,2025-03-12,Books,182728,27409.2,155318.8,Card,Returned
3126,7084,Aaina,Hayer,birmisha@gmail.com,3626450237,Morbi,Gujarat,2025-07-25,Beauty,141895,28379.0,113516.0,COD,Returned
3127,6431,Krish,Badal,krishnangokul@goda.org,3497412082,Raebareli,Odisha,2025-01-19,Electronics,104046,0.0,104046.0,Card,Returned
3128,6263,Emir,Samra,zarakarnik@hotmail.com,7385204771,Pondicherry,Madhya Pradesh,2025-01-14,Fashion,35454,1772.7,33681.3,Card,Cancelled
3129,7941,Tushar,Sathe,ranbirkohli@ganesan-apte.org,6468113854,Jamshedpur,Goa,2025-09-20,Fashion,44488,6673.2,37814.8,COD,Cancelled
3130,6971,Purab,Comar,goladishani@gmail.com,1084602186,Chandrapur,Chhattisgarh,2025-05-09,Books,107556,5377.8,102178.2,Card,Cancelled
3131,5196,Dhruv,Kant,raunak30@singh.com,504927953,Gorakhpur,Nagaland,2025-11-21,Books,121785,0.0,121785.0,UPI,Cancelled
3132,7829,Vanya,Goda,rashaapte@barad-dyal.com,8069379177,Bhagalpur,Assam,2025-09-12,Books,67670,13534.0,54136.0,COD,Cancelled
3133,5535,Badal,Dalal,mdoctor@gmail.com,9126546627,Khammam,Meghalaya,2024-09-11,Home,15160,2274.0,12886.0,COD,Returned
3134,8035,Piya,Sawhney,kotaaradhya@rau.com,5944325830,Hazaribagh,Assam,2025-09-05,Electronics,76956,7695.6,69260.4,Card,Delivered
